tenure_months,monthly_charges,support_tickets,avg_session_minutes,contract_type,payment_method,region,has_family_plan,churned
7,103.2,3,45.0,month-to-month,mailed_check,Northeast,no,yes
55,65.69,3,40.3,month-to-month,bank_transfer,South,no,no
47,81.09,3,17.5,month-to-month,paypal,West,no,no
32,18.0,1,60.8,month-to-month,card,Midwest,no,no
31,43.09,0,20.7,one-year,card,West,yes,no
61,64.66,3,43.0,two-year,mailed_check,South,yes,no
7,45.2,1,42.7,two-year,bank_transfer,Northeast,yes,no
50,89.86,1,41.3,two-year,paypal,West,no,no
15,121.93,2,32.1,month-to-month,mailed_check,West,yes,yes
7,42.58,2,47.9,month-to-month,bank_transfer,Midwest,no,yes
38,51.06,5,19.3,one-year,card,South,no,no
70,77.89,1,37.2,two-year,bank_transfer,Northeast,yes,no
53,112.28,1,31.2,one-year,card,Midwest,no,no
55,41.44,6,29.9,month-to-month,card,Midwest,no,no
51,78.23,2,43.1,one-year,card,Midwest,yes,no
56,117.53,5,50.9,two-year,mailed_check,Northeast,no,no
37,30.71,2,33.9,two-year,paypal,Midwest,no,no
10,39.97,2,47.4,two-year,card,Midwest,yes,no
60,61.41,2,38.6,month-to-month,card,West,no,yes
32,58.99,0,27.3,month-to-month,paypal,Midwest,no,no
36,92.32,1,34.9,month-to-month,mailed_check,Midwest,yes,no
27,78.04,1,34.4,month-to-month,card,South,no,yes
13,27.63,2,29.6,two-year,card,Midwest,no,yes
66,84.89,1,43.1,month-to-month,mailed_check,Midwest,no,no
56,57.56,2,40.8,month-to-month,mailed_check,West,yes,no
46,103.86,0,18.9,month-to-month,mailed_check,West,yes,yes
29,56.31,1,18.2,one-year,card,Northeast,no,no
59,56.08,1,43.1,month-to-month,card,West,no,no
39,85.53,2,28.2,month-to-month,bank_transfer,West,no,yes
32,91.07,0,41.6,two-year,card,Midwest,no,no
32,83.2,2,47.4,month-to-month,mailed_check,Midwest,yes,yes
17,29.86,1,22.7,month-to-month,card,Midwest,no,yes
7,85.45,1,21.1,month-to-month,paypal,South,no,no
40,46.14,1,58.1,one-year,mailed_check,South,no,no
64,77.88,4,42.2,one-year,mailed_check,West,no,no
5,36.41,2,33.0,two-year,paypal,West,no,no
61,83.16,0,26.8,month-to-month,mailed_check,Northeast,yes,no
59,51.84,2,31.9,two-year,card,West,no,no
20,39.93,3,23.7,one-year,bank_transfer,South,no,no
45,89.85,2,48.6,month-to-month,card,Northeast,no,no
12,78.04,2,28.7,month-to-month,mailed_check,West,yes,yes
54,56.65,0,51.1,month-to-month,mailed_check,Northeast,no,no
50,108.28,1,33.2,two-year,card,Northeast,yes,no
26,60.98,1,25.5,month-to-month,card,South,yes,yes
5,72.8,2,32.9,month-to-month,bank_transfer,South,yes,yes
69,78.72,1,6.5,one-year,card,Northeast,no,no
32,56.51,2,36.6,two-year,paypal,Northeast,yes,no
64,83.78,5,36.0,one-year,card,South,no,no
49,58.66,3,47.9,two-year,paypal,Northeast,no,no
56,61.71,1,15.4,month-to-month,bank_transfer,Northeast,no,no
54,106.07,1,51.9,two-year,bank_transfer,West,no,no
14,45.99,3,47.8,month-to-month,card,Midwest,no,no
26,18.0,3,53.0,month-to-month,mailed_check,Northeast,no,no
34,112.27,1,37.4,two-year,bank_transfer,Northeast,yes,yes
36,135.73,3,50.2,month-to-month,bank_transfer,West,yes,yes
4,61.87,3,20.3,month-to-month,bank_transfer,South,no,yes
39,23.58,2,46.6,one-year,mailed_check,Northeast,no,no
11,64.24,2,28.7,month-to-month,paypal,Midwest,no,yes
53,64.84,0,18.2,month-to-month,paypal,West,yes,no
49,67.25,2,24.5,one-year,bank_transfer,South,no,no
66,44.17,2,38.1,two-year,mailed_check,Midwest,no,no
53,86.49,2,28.1,two-year,card,South,no,no
27,85.11,4,42.5,month-to-month,paypal,Northeast,no,yes
69,34.64,2,16.3,one-year,bank_transfer,West,no,no
30,89.48,0,12.5,two-year,bank_transfer,West,no,no
24,123.32,1,54.5,month-to-month,mailed_check,West,no,yes
65,76.3,1,48.8,month-to-month,mailed_check,Northeast,no,no
27,63.57,2,25.4,month-to-month,bank_transfer,Midwest,no,no
6,68.45,1,38.0,month-to-month,bank_transfer,Midwest,no,no
34,87.38,2,50.2,month-to-month,mailed_check,Northeast,no,yes
57,28.73,0,43.0,one-year,mailed_check,West,no,no
14,76.11,0,39.8,two-year,paypal,Northeast,no,no
33,62.24,1,51.1,month-to-month,card,South,yes,no
10,118.2,2,29.2,one-year,card,West,no,no
49,67.65,2,38.4,month-to-month,mailed_check,Midwest,no,no
34,113.7,2,37.8,month-to-month,paypal,Midwest,yes,yes
24,44.41,0,34.7,two-year,paypal,South,yes,no
17,86.68,2,33.3,month-to-month,paypal,West,yes,no
41,79.99,2,38.9,two-year,bank_transfer,Northeast,no,yes
48,50.27,4,38.4,month-to-month,bank_transfer,Midwest,no,no
67,76.43,2,25.4,month-to-month,paypal,Northeast,no,no
32,102.31,2,47.6,month-to-month,card,Northeast,yes,yes
12,63.91,2,26.3,month-to-month,paypal,Midwest,no,no
60,29.7,3,35.4,two-year,paypal,South,no,no
45,71.56,0,34.5,one-year,paypal,Northeast,no,no
50,49.44,2,42.3,month-to-month,card,West,yes,no
7,63.44,0,12.6,month-to-month,paypal,South,yes,yes
23,69.96,4,48.7,one-year,card,West,no,no
55,29.36,3,29.9,two-year,card,Northeast,yes,no
60,31.61,4,52.6,month-to-month,bank_transfer,Northeast,no,no
31,84.05,1,32.3,month-to-month,card,South,no,no
58,58.93,1,37.4,month-to-month,mailed_check,Midwest,yes,no
60,18.0,1,61.0,month-to-month,mailed_check,South,no,yes
28,91.62,2,34.7,month-to-month,card,Northeast,no,no
64,78.81,2,52.9,month-to-month,paypal,Midwest,no,no
21,54.15,3,38.5,month-to-month,bank_transfer,West,no,yes
18,39.08,2,43.0,month-to-month,paypal,Northeast,yes,no
49,92.9,1,38.8,month-to-month,mailed_check,South,no,no
46,80.73,2,48.2,two-year,bank_transfer,South,no,no
10,131.57,6,29.8,one-year,card,Midwest,no,yes
60,82.5,0,26.2,month-to-month,card,Northeast,no,yes
15,81.69,2,30.3,month-to-month,bank_transfer,Northeast,yes,no
58,67.83,1,39.2,month-to-month,mailed_check,Northeast,no,no
1,92.42,2,35.4,two-year,bank_transfer,Midwest,no,no
57,87.63,0,46.5,one-year,bank_transfer,Northeast,yes,no
56,103.29,1,53.7,month-to-month,card,Midwest,no,no
56,58.97,0,26.3,two-year,mailed_check,South,no,no
48,61.11,1,29.2,two-year,card,South,no,no
34,60.02,1,20.8,two-year,paypal,West,yes,no
51,91.77,1,62.4,month-to-month,paypal,West,no,no
20,109.46,0,41.7,month-to-month,card,West,yes,yes
56,60.53,0,43.8,one-year,card,West,no,no
40,61.38,1,21.9,month-to-month,bank_transfer,Northeast,no,no
33,79.85,4,38.0,one-year,card,West,yes,no
36,65.86,5,44.1,two-year,paypal,Northeast,yes,no
41,95.8,3,35.0,month-to-month,paypal,South,no,no
3,18.0,2,50.9,month-to-month,card,Midwest,yes,no
10,51.33,1,65.7,month-to-month,bank_transfer,Midwest,no,no
18,52.44,4,26.6,month-to-month,card,Midwest,no,yes
9,18.0,1,25.7,one-year,card,Midwest,no,no
32,47.91,0,27.5,one-year,paypal,South,yes,no
48,49.12,1,57.3,month-to-month,paypal,Midwest,yes,no
47,66.97,2,50.5,one-year,paypal,South,yes,no
34,99.82,2,36.4,month-to-month,card,South,no,yes
61,65.87,1,38.4,one-year,bank_transfer,Midwest,no,no
41,46.23,1,28.2,month-to-month,bank_transfer,Midwest,no,yes
6,70.58,1,48.7,one-year,mailed_check,South,yes,no
55,98.23,2,33.4,one-year,paypal,Northeast,yes,no
41,47.6,3,34.9,month-to-month,mailed_check,South,yes,no
46,49.24,2,45.3,one-year,card,South,no,no
41,85.96,1,35.7,two-year,bank_transfer,Northeast,yes,no
40,66.46,2,35.2,month-to-month,paypal,Northeast,yes,no
7,88.19,1,38.1,one-year,bank_transfer,West,no,yes
40,71.66,2,47.5,two-year,paypal,South,no,no
57,89.54,2,57.8,two-year,bank_transfer,Midwest,yes,no
22,46.12,1,45.0,month-to-month,mailed_check,Northeast,no,yes
43,71.7,1,47.6,one-year,card,West,yes,no
3,66.73,2,35.6,two-year,mailed_check,Northeast,yes,yes
25,41.6,2,29.5,one-year,bank_transfer,South,yes,no
32,32.91,1,45.8,month-to-month,bank_transfer,West,yes,no
70,89.14,0,40.1,month-to-month,bank_transfer,Northeast,no,no
16,63.23,5,20.9,two-year,card,Midwest,no,no
20,46.44,0,34.1,month-to-month,mailed_check,West,no,no
30,69.6,3,37.0,month-to-month,mailed_check,Northeast,yes,yes
71,100.2,2,31.9,month-to-month,mailed_check,Northeast,no,yes
61,18.0,2,55.8,two-year,mailed_check,West,no,no
3,34.58,0,43.8,month-to-month,paypal,South,yes,no
17,48.93,0,54.5,two-year,bank_transfer,West,no,no
59,108.53,2,41.2,one-year,mailed_check,West,no,no
5,79.06,0,39.0,two-year,card,West,no,no
61,91.18,3,26.8,two-year,paypal,West,yes,no
20,43.5,1,38.1,month-to-month,bank_transfer,West,no,no
66,44.01,1,38.2,one-year,paypal,South,no,no
21,83.2,0,21.6,month-to-month,bank_transfer,West,no,yes
31,73.46,1,31.5,two-year,bank_transfer,South,no,no
47,85.72,1,34.1,month-to-month,card,Midwest,yes,no
9,67.31,1,43.0,one-year,bank_transfer,Northeast,no,no
40,78.95,1,43.5,two-year,bank_transfer,West,no,yes
36,75.95,2,31.0,month-to-month,card,Midwest,no,yes
56,91.44,5,43.6,two-year,card,West,yes,no
71,92.18,3,35.8,month-to-month,bank_transfer,South,yes,yes
48,31.5,0,5.0,month-to-month,card,South,yes,no
30,18.0,1,32.2,month-to-month,paypal,Midwest,yes,no
29,97.04,4,50.9,month-to-month,card,West,no,no
30,101.69,4,17.8,one-year,bank_transfer,Midwest,yes,no
58,46.48,1,39.4,two-year,card,West,no,no
23,25.5,3,57.0,month-to-month,bank_transfer,Northeast,no,no
12,74.48,2,28.9,one-year,bank_transfer,West,no,yes
24,95.27,0,38.0,two-year,paypal,Midwest,yes,no
2,116.94,2,22.4,two-year,bank_transfer,West,no,yes
8,84.91,3,57.5,month-to-month,bank_transfer,Northeast,no,yes
7,62.71,1,37.0,two-year,card,South,no,no
55,49.67,0,38.6,month-to-month,bank_transfer,Northeast,yes,no
52,72.29,1,54.3,one-year,bank_transfer,South,no,no
50,64.52,0,45.9,one-year,paypal,West,yes,no
33,46.62,4,27.5,two-year,bank_transfer,Midwest,no,no
51,123.22,1,30.2,month-to-month,paypal,West,no,yes
12,116.63,2,43.9,month-to-month,bank_transfer,Midwest,yes,yes
64,100.4,2,30.5,two-year,card,West,no,yes
36,48.98,1,12.6,month-to-month,card,West,yes,no
67,93.38,1,37.4,month-to-month,card,Midwest,no,yes
11,87.99,1,20.2,one-year,bank_transfer,West,no,no
36,83.06,2,57.4,one-year,paypal,Northeast,yes,no
50,103.24,0,40.1,month-to-month,paypal,Midwest,yes,yes
36,87.88,1,27.1,month-to-month,bank_transfer,Midwest,yes,no
32,90.5,2,29.6,two-year,card,West,no,yes
12,87.92,1,15.3,month-to-month,mailed_check,Midwest,no,yes
28,80.52,2,24.8,month-to-month,card,Northeast,yes,yes
17,27.41,1,50.2,month-to-month,bank_transfer,Midwest,no,yes
22,74.09,3,64.8,month-to-month,mailed_check,West,yes,no
49,58.1,1,46.7,two-year,bank_transfer,Northeast,no,no
45,40.0,1,36.9,month-to-month,card,Northeast,no,no
44,114.05,2,32.8,month-to-month,card,Midwest,yes,yes
26,115.22,0,26.5,month-to-month,bank_transfer,Midwest,no,yes
69,105.98,2,62.7,month-to-month,card,Midwest,yes,no
7,78.38,0,35.7,month-to-month,paypal,Northeast,no,yes
25,105.77,0,63.4,two-year,bank_transfer,Midwest,no,yes
9,72.3,2,54.7,one-year,card,Midwest,no,no
25,77.07,3,17.1,month-to-month,card,West,no,no
69,44.66,1,30.0,month-to-month,paypal,South,no,no
27,81.92,1,30.0,month-to-month,bank_transfer,South,yes,no
65,73.51,4,37.0,month-to-month,paypal,Northeast,no,yes
36,39.43,1,37.3,one-year,bank_transfer,Midwest,yes,no
50,70.72,2,74.0,month-to-month,card,Midwest,no,no
33,70.01,1,25.1,one-year,bank_transfer,South,yes,no
19,116.94,1,40.7,two-year,bank_transfer,Midwest,no,no
55,94.36,2,45.4,month-to-month,bank_transfer,West,no,no
69,72.29,2,38.0,two-year,paypal,Northeast,no,yes
19,78.22,0,39.3,month-to-month,mailed_check,Midwest,no,no
56,73.11,0,25.5,month-to-month,paypal,Midwest,no,no
19,66.93,0,39.3,two-year,bank_transfer,Northeast,yes,no
51,44.94,2,44.1,month-to-month,bank_transfer,Northeast,no,no
57,68.22,1,41.9,one-year,paypal,South,no,no
